10000,AVEIRO,1975-04-25,359353,330999,0,17133
20000,BEJA,1975-04-25,140243,129191,0,9574
30000,BRAGA,1975-04-25,360707,337297,0,21143
40000,BRAGAN?A,1975-04-25,110219,100517,0,9956
50000,CASTELO BRANCO,1975-04-25,168951,153208,0,17227
60000,COIMBRA,1975-04-25,296398,264113,0,26352
70000,?VORA,1975-04-25,134318,127119,0,6070
80000,FARO,1975-04-25,226111,205334,0,18853
90000,GUARDA,1975-04-25,138184,126934,0,12444
100000,LEIRIA,1975-04-25,267451,241585,0,24162
110000,LISBOA,1975-04-25,1384149,1269638,0,72222
120000,PORTALEGRE,1975-04-25,107331,102255,0,7438
130000,PORTO,1975-04-25,892474,837507,0,43486
140000,SANTAR?M,1975-04-25,320953,294991,0,25501
150000,SET?BAL,1975-04-25,403399,377224,0,20790
160000,VIANA DO CASTELO,1975-04-25,156999,140001,0,12200
170000,VILA REAL,1975-04-25,159110,140511,0,16012
180000,VISEU,1975-04-25,262457,235097,0,18831
190000,ANGRA DO HERO?SMO,1975-04-25,49698,45196,0,1592
200000,HORTA,1975-04-25,25422,22936,0,909
210000,PONTA DELGADA,1975-04-25,84299,76506,0,5198
220000,MADEIRA,1975-04-25,140060,126329,0,5501
750010,MACAU,1975-04-25,3437,2876,0,224
750020,MO?AMBIQUE,1975-04-25,17739,6080,0,3584
750030,EMIGRA??O,1975-04-25,21910,18385,0,273
10000,AVEIRO,1976-04-25,381918,323117,0,13730
20000,BEJA,1976-04-25,143333,120125,0,5478
30000,BRAGA,1976-04-25,382434,342544,0,18133
40000,BRAGAN?A,1976-04-25,122980,95144,0,6745
50000,CASTELO BRANCO,1976-04-25,176159,142266,0,11443
60000,COIMBRA,1976-04-25,310085,240085,0,16046
70000,?VORA,1976-04-25,137049,121196,0,4024
80000,FARO,1976-04-25,236744,191160,0,11133
90000,GUARDA,1976-04-25,148574,122076,0,8781
100000,LEIRIA,1976-04-25,277582,222752,0,13404
110000,LISBOA,1976-04-25,1431819,1197789,0,41184
120000,PORTALEGRE,1976-04-25,110543,96056,0,5643
130000,PORTO,1976-04-25,936819,827194,0,35526
140000,SANTAR?M,1976-04-25,325169,271902,0,14937
150000,SET?BAL,1976-04-25,423293,358675,0,12436
160000,VIANA DO CASTELO,1976-04-25,163949,129750,0,7921
170000,VILA REAL,1976-04-25,166189,130133,0,9623
180000,VISEU,1976-04-25,277780,217772,0,13224
210001,A?ORES,1976-04-25,162898,127126,0,3383
220000,MADEIRA,1976-04-25,143641,114859,0,3328
750040,CIRCULO DA EUROPA,1976-04-25,57341,51693,0,996
750050,CIRCULO FORA DA EUROPA,1976-04-25,48368,40047,0,578
10000,AVEIRO,1979-12-02,405459,357926,1985,6653
20000,BEJA,1979-12-02,144127,125270,1121,2633
30000,BRAGA,1979-12-02,416650,380407,1995,7830
40000,BRAGAN?A,1979-12-02,125225,105220,809,3198
50000,CASTELO BRANCO,1979-12-02,178513,153642,1246,4397
60000,COIMBRA,1979-12-02,318971,268374,2290,9136
70000,?VORA,1979-12-02,138546,125841,1131,1913
80000,FARO,1979-12-02,242757,205953,1977,5335
90000,GUARDA,1979-12-02,154485,133771,795,3658
100000,LEIRIA,1979-12-02,293564,254113,1968,5750
110000,LISBOA,1979-12-02,1495234,1313372,9130,18075
120000,PORTALEGRE,1979-12-02,110975,98924,1106,2066
130000,PORTO,1979-12-02,1364425,911338,4889,12393
140000,SANTAR?M,1979-12-02,335231,288737,2430,6388
150000,SET?BAL,1979-12-02,457112,403544,3260,4939
160000,VIANA DO CASTELO,1979-12-02,172323,145411,1356,4567
170000,VILA REAL,1979-12-02,171488,145817,1212,6007
180000,VISEU,1979-12-02,285903,243929,1656,7013
210001,A?ORES,1979-12-02,156458,130094,910,4233
220000,MADEIRA,1979-12-02,149617,127391,560,3076
750040,CIRCULO DA EUROPA,1979-12-02,59184,42203,394,712
750050,CIRCULO FORA DA EUROPA,1979-12-02,73089,46176,643,879
10000,AVEIRO,1980-10-05,417378,359266,1722,5185
20000,BEJA,1980-10-05,145989,123146,885,2589
30000,BRAGA,1980-10-05,433979,387576,1731,6366
40000,BRAGAN?A,1980-10-05,128428,102843,619,2587
50000,CASTELO BRANCO,1980-10-05,180917,152284,926,4134
60000,COIMBRA,1980-10-05,325589,265611,1733,5431
70000,?VORA,1980-10-05,140538,125934,771,1672
80000,FARO,1980-10-05,247707,206338,1594,4956
90000,GUARDA,1980-10-05,156432,130740,1033,3047
100000,LEIRIA,1980-10-05,299972,251276,1392,4360
110000,LISBOA,1980-10-05,1527416,1320324,6135,16730
120000,PORTALEGRE,1980-10-05,112472,99174,747,1733
130000,PORTO,1980-10-05,1116231,922091,3774,12717
140000,SANTAR?M,1980-10-05,342279,290402,1775,5088
150000,SET?BAL,1980-10-05,468891,407098,2348,5068
160000,VIANA DO CASTELO,1980-10-05,177716,145566,979,2932
170000,VILA REAL,1980-10-05,177379,143573,816,4128
180000,VISEU,1980-10-05,292767,240518,1376,7250
210001,A?ORES,1980-10-05,157927,120401,1284,2968
220000,MADEIRA,1980-10-05,153439,124138,1238,2304
750040,CIRCULO DA EUROPA,1980-10-05,70426,43913,740,752
750050,CIRCULO FORA DA EUROPA,1980-10-05,105151,64183,904,1143
10000,AVEIRO,1983-04-25,432703,342090,2184,6350
20000,BEJA,1983-04-25,146909,115283,953,3228
30000,BRAGA,1983-04-25,462356,377702,2444,7302
40000,BRAGAN?A,1983-04-25,132455,92778,1010,2776
50000,CASTELO BRANCO,1983-04-25,188876,138765,1263,4034
60000,COIMBRA,1983-04-25,331399,248207,2038,5626
70000,?VORA,1983-04-25,141623,119247,914,1734
80000,FARO,1983-04-25,251947,193976,1805,4178
90000,GUARDA,1983-04-25,157442,118293,895,3518
100000,LEIRIA,1983-04-25,308231,238369,1816,5427
110000,LISBOA,1983-04-25,1571281,1267597,9818,16090
120000,PORTALEGRE,1983-04-25,108256,89206,842,1943
130000,PORTO,1983-04-25,1086668,890896,5125,11366
140000,SANTAR?M,1983-04-25,349010,272809,2360,5805
150000,SET?BAL,1983-04-25,489553,400045,3203,5124
160000,VIANA DO CASTELO,1983-04-25,184789,137581,1104,2913
170000,VILA REAL,1983-04-25,185138,132251,779,4091
180000,VISEU,1983-04-25,300207,222783,1361,6611
210001,A?ORES,1983-04-25,161530,107386,693,2574
220000,MADEIRA,1983-04-25,161352,118447,605,2743
750040,CIRCULO DA EUROPA,1983-04-25,74590,35545,404,314
750050,CIRCULO FORA DA EUROPA,1983-04-25,110749,48439,878,529
10000,AVEIRO,1985-10-06,464194,352284,2576,5477
20000,BEJA,1985-10-06,150877,113243,1182,2205
30000,BRAGA,1985-10-06,511237,396684,3082,8199
40000,BRAGAN?A,1985-10-06,140771,92036,963,2696
50000,CASTELO BRANCO,1985-10-06,192752,140703,1237,3718
60000,COIMBRA,1985-10-06,351684,246683,2753,4767
70000,?VORA,1985-10-06,146065,118101,1117,1889
80000,FARO,1985-10-06,266496,198315,2131,4069
90000,GUARDA,1985-10-06,165849,118947,1102,2803
100000,LEIRIA,1985-10-06,329661,241392,2279,5090
110000,LISBOA,1985-10-06,1661690,1288111,9797,15966
120000,PORTALEGRE,1985-10-06,116111,93608,1193,1592
130000,PORTO,1985-10-06,1171490,922659,6378,14166
140000,SANTAR?M,1985-10-06,365602,277461,2477,3477
150000,SET?BAL,1985-10-06,738253,420793,3135,4713
160000,VIANA DO CASTELO,1985-10-06,196719,140998,1262,2755
170000,VILA REAL,1985-10-06,196854,131300,1188,4037
180000,VISEU,1985-10-06,321240,222745,1718,5049
210001,A?ORES,1985-10-06,172664,103894,761,1690
220000,MADEIRA,1985-10-06,174139,121441,864,1960
750040,CIRCULO DA EUROPA,1985-10-06,75606,23540,751,101
750050,CIRCULO FORA DA EUROPA,1985-10-06,115212,33991,773,191
10000,AVEIRO,1987-07-19,477832,357133,2602,4155
20000,BEJA,1987-07-19,151377,102403,1521,1614
30000,BRAGA,1987-07-19,521819,403063,3176,5563
40000,BRAGAN?A,1987-07-19,142649,92948,945,2298
50000,CASTELO BRANCO,1987-07-19,192953,137371,1489,3101
60000,COIMBRA,1987-07-19,352105,243215,2784,3717
70000,?VORA,1987-07-19,146150,109919,1178,1291
80000,FARO,1987-07-19,269532,189523,2686,2718
90000,GUARDA,1987-07-19,168651,118540,1014,2529
100000,LEIRIA,1987-07-19,334650,241712,2317,3701
110000,LISBOA,1987-07-19,1676580,1232138,9492,11255
120000,PORTALEGRE,1987-07-19,116177,87052,1199,1122
130000,PORTO,1987-07-19,1196453,933302,5834,10187
140000,SANTAR?M,1987-07-19,367484,266762,3166,3572
150000,SET?BAL,1987-07-19,540007,394094,3694,3471
160000,VIANA DO CASTELO,1987-07-19,199636,139954,1442,2234
170000,VILA REAL,1987-07-19,205087,135914,1152,3315
180000,VISEU,1987-07-19,331364,227381,1800,4573
210001,A?ORES,1987-07-19,175532,95178,702,1257
220000,MADEIRA,1987-07-19,177049,118907,1009,1611
750040,CIRCULO DA EUROPA,1987-07-19,72978,19261,384,66
750050,CIRCULO FORA DA EUROPA,1987-07-19,114603,30588,549,183
10000,AVEIRO,1991-10-06,524428,371132,2380,3352
20000,BEJA,1991-10-06,152651,96724,1005,1763
30000,BRAGA,1991-10-06,533427,424864,2252,4084
40000,BRAGAN?A,1991-10-06,149875,90800,666,1573
50000,CASTELO BRANCO,1991-10-06,199057,134985,1132,1836
60000,COIMBRA,1991-10-06,372347,246699,2548,3054
70000,?VORA,1991-10-06,149751,104639,1174,1023
80000,FARO,1991-10-06,293280,194614,2045,2325
90000,GUARDA,1991-10-06,173132,113143,885,1608
100000,LEIRIA,1991-10-06,358670,240705,2362,3895
110000,LISBOA,1991-10-06,1796763,1229293,11686,10882
120000,PORTALEGRE,1991-10-06,117081,83460,923,955
130000,PORTO,1991-10-06,1319056,953596,5980,9893
140000,SANTAR?M,1991-10-06,338409,265983,2955,3123
150000,SET?BAL,1991-10-06,595638,404781,4432,3699
160000,VIANA DO CASTELO,1991-10-06,214823,139689,1019,1444
170000,VILA REAL,1991-10-06,214502,130771,802,2141
180000,VISEU,1991-10-06,344858,218591,1606,2966
210001,A?ORES,1991-10-06,182112,104792,609,1217
220000,MADEIRA,1991-10-06,194899,125042,808,1667
750040,CIRCULO DA EUROPA,1991-10-06,84495,29484,203,343
750050,CIRCULO FORA DA EUROPA,1991-10-06,103103,31644,180,177
10000,AVEIRO,1995-10-01,539057,383676,2750,3604
20000,BEJA,1995-10-01,151016,96468,620,1147
30000,BRAGA,1995-10-01,640514,452981,2340,5435
40000,BRAGAN?A,1995-10-01,154459,90603,610,1362
50000,CASTELO BRANCO,1995-10-01,202995,136839,849,2050
60000,COIMBRA,1995-10-01,380227,254800,2414,3551
70000,?VORA,1995-10-01,151035,104500,806,930
80000,FARO,1995-10-01,309018,198360,1975,2401
90000,GUARDA,1995-10-01,176818,113406,802,1874
100000,LEIRIA,1995-10-01,374257,244528,2465,2959
110000,LISBOA,1995-10-01,1877610,1262256,11689,9058
120000,PORTALEGRE,1995-10-01,115402,82248,708,923
130000,PORTO,1995-10-01,1405730,1001151,6632,9021
140000,SANTAR?M,1995-10-01,396918,269461,2483,3158
150000,SET?BAL,1995-10-01,636420,432955,3636,3795
160000,VIANA DO CASTELO,1995-10-01,225309,145052,946,1272
170000,VILA REAL,1995-10-01,224022,133170,692,1934
180000,VISEU,1995-10-01,357660,217194,1594,3187
210001,A?ORES,1995-10-01,188327,106258,566,1042
220000,MADEIRA,1995-10-01,206959,132766,949,2026
750040,CIRCULO DA EUROPA,1995-10-01,93285,25855,97,4452
750050,CIRCULO FORA DA EUROPA,1995-10-01,99570,20327,170,2119
10000,AVEIRO,1999-10-10,571554,362337,3424,2822
20000,BEJA,1999-10-10,145288,85015,853,870
30000,BRAGA,1999-10-10,651832,439892,3107,3417
40000,BRAGAN?A,1999-10-10,151203,82330,711,697
50000,CASTELO BRANCO,1999-10-10,192029,122633,1044,1536
60000,COIMBRA,1999-10-10,378410,232263,2564,2280
70000,?VORA,1999-10-10,148311,92696,894,806
80000,FARO,1999-10-10,313728,180199,2494,1908
90000,GUARDA,1999-10-10,171619,102094,897,1513
100000,LEIRIA,1999-10-10,376706,232863,2834,2233
110000,LISBOA,1999-10-10,1823980,1139706,14823,9362
120000,PORTALEGRE,1999-10-10,111994,71348,764,676
130000,PORTO,1999-10-10,1415952,915141,8898,6815
140000,SANTAR?M,1999-10-10,389583,242530,2981,2520
150000,SET?BAL,1999-10-10,643453,390405,4756,3298
160000,VIANA DO CASTELO,1999-10-10,226975,137217,1142,1391
170000,VILA REAL,1999-10-10,219442,124410,861,1542
180000,VISEU,1999-10-10,353068,203767,1786,2422
210001,A?ORES,1999-10-10,186614,93724,687,782
220000,MADEIRA,1999-10-10,209313,121658,1262,1727
750040,CIRCULO DA EUROPA,1999-10-10,97023,25750,78,2070
750050,CIRCULO FORA DA EUROPA,1999-10-10,86527,17124,104,543
10000,AVEIRO,2002-03-17,594408,366503,3718,2937
20000,BEJA,2002-03-17,141634,82248,753,911
30000,BRAGA,2002-03-17,673510,453297,3160,3376
40000,BRAGAN?A,2002-03-17,151057,84648,559,1104
50000,CASTELO BRANCO,2002-03-17,191027,119672,981,1334
60000,COIMBRA,2002-03-17,379453,234308,2776,2176
70000,?VORA,2002-03-17,147058,91020,815,702
80000,FARO,2002-03-17,318058,186414,2491,2114
90000,GUARDA,2002-03-17,165405,100909,839,1295
100000,LEIRIA,2002-03-17,379949,238669,2982,2380
110000,LISBOA,2002-03-17,1803214,1140102,13215,8930
120000,PORTALEGRE,2002-03-17,110624,68433,631,591
130000,PORTO,2002-03-17,1432394,938070,9243,8701
140000,SANTAR?M,2002-03-17,388875,242793,2795,2301
150000,SET?BAL,2002-03-17,656079,394183,4536,3228
160000,VIANA DO CASTELO,2002-03-17,229402,139268,1231,1484
170000,VILA REAL,2002-03-17,220723,126730,842,1654
180000,VISEU,2002-03-17,358064,211401,1596,2217
210001,A?ORES,2002-03-17,186832,89808,693,720
220000,MADEIRA,2002-03-17,212335,125468,1082,1863
750040,CIRCULO DA EUROPA,2002-03-17,85538,23829,112,1699
750050,CIRCULO FORA DA EUROPA,2002-03-17,77074,15882,71,936
10000,AVEIRO,2005-02-20,598528,389693,7411,3789
20000,BEJA,2005-02-20,138713,87350,1045,886
30000,BRAGA,2005-02-20,689897,481258,6631,3921
40000,BRAGAN?A,2005-02-20,148823,82454,1202,1137
50000,CASTELO BRANCO,2005-02-20,188963,124635,1764,1753
60000,COIMBRA,2005-02-20,379094,244449,5841,2761
70000,?VORA,2005-02-20,146682,96509,1327,756
80000,FARO,2005-02-20,324193,199769,4116,2557
90000,GUARDA,2005-02-20,168539,101056,1635,1540
100000,LEIRIA,2005-02-20,384186,249138,5807,3118
110000,LISBOA,2005-02-20,1787560,1186664,25528,12537
120000,PORTALEGRE,2005-02-20,108096,70620,1002,653
130000,PORTO,2005-02-20,1450663,1002127,17270,11097
140000,SANTAR?M,2005-02-20,387759,253990,4658,3364
150000,SET?BAL,2005-02-20,666307,427163,7200,3812
160000,VIANA DO CASTELO,2005-02-20,232185,142188,2214,1391
170000,VILA REAL,2005-02-20,221516,125835,1663,1630
180000,VISEU,2005-02-20,356214,214036,4220,2894
210001,A?ORES,2005-02-20,189376,91315,1289,646
220000,MADEIRA,2005-02-20,230860,140421,1575,2323
750040,CIRCULO DA EUROPA,2005-02-20,73879,23450,104,1718
750050,CIRCULO FORA DA EUROPA,2005-02-20,72475,13488,35,1232
10000,AVEIRO,2009-09-27,643077,390182,7073,4852
20000,BEJA,2009-09-27,137275,81470,1223,979
30000,BRAGA,2009-09-27,761453,497341,6878,4820
40000,BRAGAN?A,2009-09-27,157699,83870,1052,1415
50000,CASTELO BRANCO,2009-09-27,193786,117379,1993,2297
60000,COIMBRA,2009-09-27,394004,236551,5248,2815
70000,?VORA,2009-09-27,147639,91412,1424,978
80000,FARO,2009-09-27,351369,201545,4662,2723
90000,GUARDA,2009-09-27,158060,102366,1473,1751
100000,LEIRIA,2009-09-27,421183,246830,6970,3757
110000,LISBOA,2009-09-27,1867233,1148838,21898,15450
120000,PORTALEGRE,2009-09-27,108627,66120,1078,755
130000,PORTO,2009-09-27,1555819,1010024,15181,10678
140000,SANTAR?M,2009-09-27,403829,246520,4867,3537
150000,SET?BAL,2009-09-27,707628,419506,7313,6032
160000,VIANA DO CASTELO,2009-09-27,256883,141483,2258,1744
170000,VILA REAL,2009-09-27,236262,126124,1573,1754
180000,VISEU,2009-09-27,381538,215327,3395,3704
210001,A?ORES,2009-09-27,218339,95289,1804,868
220000,MADEIRA,2009-09-27,251212,137607,1552,2323
750040,CIRCULO DA EUROPA,2009-09-27,72535,16780,117,2563
750050,CIRCULO FORA DA EUROPA,2009-09-27,94471,8694,54,1099
10000,AVEIRO,2011-06-05,651452,384336,11055,4705
20000,BEJA,2011-06-05,135739,74868,1695,1013
30000,BRAGA,2011-06-05,774861,485388,11846,5243
40000,BRAGAN?A,2011-06-05,152840,75573,1436,1045
50000,CASTELO BRANCO,2011-06-05,190614,110103,2943,1928
60000,COIMBRA,2011-06-05,395464,226759,8155,3093
70000,?VORA,2011-06-05,145931,86129,1866,1011
80000,FARO,2011-06-05,359505,200634,6026,2903
90000,GUARDA,2011-06-05,172393,92872,1241,1700
100000,LEIRIA,2011-06-05,424870,248754,8597,3906
110000,LISBOA,2011-06-05,1882740,1169467,31230,15531
120000,PORTALEGRE,2011-06-05,106440,61608,1536,814
130000,PORTO,2011-06-05,1570585,993502,24736,12296
140000,SANTAR?M,2011-06-05,401375,236300,6999,3473
150000,SET?BAL,2011-06-05,712135,419129,10866,5688
160000,VIANA DO CASTELO,2011-06-05,257155,134903,4009,1688
170000,VILA REAL,2011-06-05,235328,119551,2043,1477
180000,VISEU,2011-06-05,379141,202740,5187,3010
210001,A?ORES,2011-06-05,224959,90276,3250,898
220000,MADEIRA,2011-06-05,255716,138851,1642,3031
750040,CIRCULO DA EUROPA,2011-06-05,75053,18191,161,2410
750050,CIRCULO FORA DA EUROPA,2011-06-05,120058,15120,99,2536
